datetime,open,high,low,close,rsi,trend,average,sma10,sma20,sma50,ema10,ema20,ema50
2024-08-08 05:55:00,1.09345,1.09359,1.09333,1.09351,62.85532,Bullish,1.09346,1.09322,1.09321,1.09297,1.09325,1.09322,1.09298
2024-08-08 06:00:00,1.09352,1.09369,1.09346,1.09361,65.37722,Bullish,1.09357,1.09326,1.09325,1.09298,1.09328,1.09326,1.09299
2024-08-08 06:05:00,1.09356,1.09381,1.09345,1.09369,67.19369,Bullish,1.09363,1.09331,1.09328,1.093,1.09334,1.0933,1.09302
2024-08-08 06:10:00,1.09371,1.0938,1.09361,1.09376,68.81987,Bullish,1.0937,1.09337,1.09331,1.09302,1.0934,1.09333,1.09303
2024-08-08 06:15:00,1.09376,1.09382,1.09356,1.09361,61.93222,Bearish,1.09369,1.09342,1.09333,1.09304,1.09344,1.09335,1.09305
2024-08-08 06:20:00,1.0936,1.09369,1.0935,1.0936,61.49039,None,1.0936,1.09347,1.09334,1.09305,1.09348,1.09336,1.09306
2024-08-08 06:25:00,1.09362,1.09378,1.09353,1.0936,61.49039,Bearish,1.09366,1.09352,1.09336,1.09306,1.09354,1.09338,1.09307
2024-08-08 06:30:00,1.0936,1.09376,1.0933,1.09346,54.98477,Bearish,1.09353,1.09355,1.09338,1.09308,1.09355,1.09339,1.09309
2024-08-08 06:35:00,1.09347,1.09356,1.09332,1.09341,53.08156,Bearish,1.09344,1.09356,1.09338,1.09308,1.09355,1.09339,1.09309
2024-08-08 06:40:00,1.09341,1.09349,1.09327,1.09341,52.90626,None,1.09338,1.09357,1.09339,1.09309,1.09355,1.09339,1.0931
2024-08-08 06:45:00,1.09342,1.09349,1.09322,1.09331,48.78549,Bearish,1.09336,1.09356,1.09339,1.0931,1.09354,1.09339,1.0931
2024-08-08 06:50:00,1.09332,1.09336,1.09315,1.0932,44.2885,Bearish,1.09326,1.09353,1.09339,1.0931,1.0935,1.09339,1.09311
2024-08-08 06:55:00,1.0932,1.09324,1.09305,1.09316,42.98968,Bearish,1.09315,1.09348,1.09339,1.09311,1.09344,1.09338,1.09311
2024-08-08 07:00:00,1.09317,1.09333,1.09308,1.09312,41.38394,Bearish,1.0932,1.09343,1.0934,1.09311,1.0934,1.09339,1.09311
2024-08-08 07:05:00,1.09313,1.09324,1.093,1.09319,45.13089,Bullish,1.09312,1.09337,1.0934,1.09312,1.09335,1.09338,1.09312
2024-08-08 07:10:00,1.09318,1.09333,1.0931,1.0932,45.38839,Bullish,1.09321,1.09333,1.0934,1.09313,1.09332,1.09339,1.09313
2024-08-08 07:15:00,1.0932,1.09336,1.09307,1.09312,42.07138,Bearish,1.09322,1.09329,1.0934,1.09314,1.09328,1.09339,1.09314
2024-08-08 07:20:00,1.09312,1.09325,1.09304,1.09313,42.65005,Bullish,1.09315,1.09325,1.0934,1.09314,1.09324,1.09339,1.09314
2024-08-08 07:25:00,1.09315,1.0933,1.09311,1.09321,47.19454,Bullish,1.0932,1.09322,1.09339,1.09315,1.09322,1.09338,1.09315
2024-08-08 07:30:00,1.09322,1.09329,1.09304,1.09313,43.39846,Bearish,1.09316,1.0932,1.09338,1.09317,1.0932,1.09338,1.09317
2024-08-08 07:35:00,1.09313,1.0932,1.09296,1.09311,42.67714,Bearish,1.09308,1.09318,1.09337,1.09318,1.09317,1.09335,1.09318
2024-08-08 07:40:00,1.09312,1.09327,1.09298,1.09321,48.34076,Bullish,1.09313,1.09316,1.09334,1.09319,1.09316,1.09333,1.09319
2024-08-08 07:45:00,1.0932,1.09325,1.09298,1.09307,42.08133,Bearish,1.09312,1.09316,1.09332,1.0932,1.09315,1.09331,1.0932
2024-08-08 07:50:00,1.09307,1.09343,1.09302,1.09337,55.61268,Bullish,1.09322,1.09316,1.09329,1.09321,1.09316,1.09329,1.09321
2024-08-08 07:55:00,1.09338,1.09363,1.09334,1.09357,61.9291,Bullish,1.09349,1.0932,1.09328,1.09323,1.09323,1.09329,1.09324
2024-08-08 08:00:00,1.09359,1.09379,1.09347,1.09361,63.0195,Bullish,1.09363,1.09324,1.09329,1.09325,1.09328,1.0933,1.09326
2024-08-08 08:05:00,1.0936,1.09378,1.0935,1.09369,65.32728,Bullish,1.09364,1.09328,1.09328,1.09327,1.09331,1.09331,1.09327
2024-08-08 08:10:00,1.0937,1.09429,1.09357,1.09401,72.53139,Bullish,1.09393,1.09336,1.0933,1.09329,1.09341,1.09333,1.09331
2024-08-08 08:15:00,1.09399,1.09425,1.09391,1.09412,74.49328,Bullish,1.09408,1.09345,1.09334,1.09331,1.09351,1.09337,1.09333
2024-08-08 08:20:00,1.09411,1.09432,1.09362,1.0939,64.63987,Bearish,1.09397,1.09353,1.09337,1.09333,1.09357,1.09339,1.09335
2024-08-08 08:25:00,1.09389,1.09393,1.09335,1.09346,50.07832,Bearish,1.09364,1.09359,1.09338,1.09335,1.09359,1.0934,1.09335
2024-08-08 08:30:00,1.09344,1.09382,1.09333,1.09371,56.12932,Bullish,1.09357,1.09363,1.0934,1.09336,1.09363,1.09341,1.09337
2024-08-08 08:35:00,1.0937,1.09388,1.09354,1.09383,58.68713,Bullish,1.09371,1.09369,1.09342,1.09338,1.09369,1.09344,1.09338
2024-08-08 08:40:00,1.09381,1.09403,1.09359,1.0937,54.81516,Bearish,1.09381,1.09375,1.09345,1.09339,1.09375,1.09348,1.0934
2024-08-08 08:45:00,1.09369,1.09428,1.09362,1.09422,64.56811,Bullish,1.09395,1.09379,1.0935,1.0934,1.09381,1.09352,1.09341
2024-08-08 08:50:00,1.09422,1.09436,1.09381,1.09398,58.39146,Bearish,1.09408,1.09384,1.09354,1.09342,1.09386,1.09356,1.09344
2024-08-08 08:55:00,1.09397,1.09452,1.09388,1.0942,62.00925,Bullish,1.0942,1.09389,1.09359,1.09344,1.09392,1.09362,1.09345
2024-08-08 09:00:00,1.0943,1.09456,1.09416,1.09438,64.71267,Bullish,1.09436,1.09394,1.09365,1.09346,1.09398,1.09368,1.09348
2024-08-08 09:05:00,1.09439,1.09446,1.09402,1.09407,57.16766,Bearish,1.09424,1.09395,1.0937,1.09348,1.09398,1.09372,1.09349
2024-08-08 09:10:00,1.09405,1.09425,1.0937,1.09376,50.75383,Bearish,1.09397,1.09395,1.09374,1.09349,1.09395,1.09375,1.0935
2024-08-08 09:15:00,1.09375,1.09422,1.09359,1.09416,57.38758,Bullish,1.0939,1.09398,1.09378,1.0935,1.09397,1.09379,1.09352
2024-08-08 09:20:00,1.09417,1.09425,1.09363,1.09389,52.24099,Bearish,1.09394,1.09402,1.09382,1.09352,1.09401,1.09383,1.09353
2024-08-08 09:25:00,1.09388,1.09397,1.09359,1.09373,49.57517,Bearish,1.09378,1.09402,1.09386,1.09353,1.094,1.09385,1.09354
2024-08-08 09:30:00,1.09376,1.09394,1.09369,1.09385,51.58802,Bullish,1.09381,1.09402,1.09388,1.09354,1.09401,1.09388,1.09355
2024-08-08 09:35:00,1.09386,1.09412,1.09349,1.09371,49.02249,Bearish,1.09381,1.09401,1.0939,1.09356,1.09399,1.0939,1.09356
2024-08-08 09:40:00,1.09367,1.09381,1.09346,1.09354,45.99604,Bearish,1.09363,1.09396,1.0939,1.09357,1.09393,1.09389,1.09357
2024-08-08 09:45:00,1.09356,1.09372,1.09336,1.09356,46.45141,None,1.09354,1.0939,1.0939,1.09358,1.09387,1.09387,1.09358
2024-08-08 09:50:00,1.09359,1.09379,1.09344,1.09374,50.15479,Bullish,1.09362,1.09382,1.09388,1.09358,1.09381,1.09386,1.09358
2024-08-08 09:55:00,1.0938,1.09407,1.09367,1.094,54.99632,Bullish,1.09387,1.09379,1.09387,1.0936,1.0938,1.09387,1.0936
2024-08-08 10:00:00,1.09401,1.0942,1.09381,1.09403,55.56835,Bullish,1.09401,1.09379,1.09387,1.09361,1.09381,1.09387,1.09362
2024-08-08 10:05:00,1.09402,1.09434,1.09391,1.09427,59.62681,Bullish,1.09413,1.09381,1.0939,1.09362,1.09384,1.0939,1.09363
2024-08-08 10:10:00,1.09426,1.09446,1.09403,1.09442,62.02696,Bullish,1.09424,1.09384,1.09393,1.09364,1.09388,1.09394,1.09364
2024-08-08 10:15:00,1.09444,1.09448,1.09419,1.09427,58.36457,Bearish,1.09434,1.0939,1.09396,1.09365,1.09394,1.09398,1.09367
2024-08-08 10:20:00,1.09428,1.09432,1.09391,1.09398,51.89826,Bearish,1.09411,1.09393,1.09398,1.09366,1.09395,1.09398,1.09367
2024-08-08 10:25:00,1.09397,1.09407,1.09372,1.09391,50.44543,Bearish,1.0939,1.09394,1.09397,1.09366,1.09393,1.09397,1.09367
2024-08-08 10:30:00,1.0939,1.09394,1.09352,1.09381,48.32268,Bearish,1.09373,1.09395,1.09396,1.09366,1.09393,1.09395,1.09366
2024-08-08 10:35:00,1.09381,1.09399,1.09366,1.09385,49.20284,Bullish,1.09383,1.09398,1.09394,1.09367,1.09396,1.09393,1.09367
2024-08-08 10:40:00,1.09384,1.09405,1.09376,1.09394,51.33155,Bullish,1.0939,1.09401,1.09392,1.09368,1.094,1.09392,1.09368
2024-08-08 10:45:00,1.09394,1.09421,1.09386,1.09406,54.00965,Bullish,1.09403,1.09402,1.0939,1.09369,1.09402,1.09391,1.09369
2024-08-08 10:50:00,1.09406,1.0941,1.09384,1.09396,51.46798,Bearish,1.09397,1.09402,1.0939,1.0937,1.09401,1.09391,1.0937
2024-08-08 10:55:00,1.09397,1.09405,1.0936,1.09371,45.68033,Bearish,1.09382,1.09399,1.0939,1.09371,1.09398,1.09389,1.09371
2024-08-08 11:00:00,1.0937,1.09385,1.0935,1.09357,42.7404,Bearish,1.09367,1.09393,1.09389,1.09372,1.09391,1.09388,1.09372
2024-08-08 11:05:00,1.0936,1.09401,1.09354,1.0938,48.45181,Bullish,1.09377,1.09387,1.09389,1.09373,1.09386,1.09388,1.09373
2024-08-08 11:10:00,1.09379,1.09387,1.09331,1.0935,42.51662,Bearish,1.09359,1.09382,1.09388,1.09374,1.0938,1.09386,1.09373
2024-08-08 11:15:00,1.09353,1.09358,1.09312,1.09345,41.58677,Bearish,1.09335,1.09377,1.09385,1.09374,1.09373,1.09383,1.09373
2024-08-08 11:20:00,1.09348,1.09351,1.09307,1.09316,36.58859,Bearish,1.09329,1.09372,1.09384,1.09374,1.09368,1.09381,1.09373
2024-08-08 11:25:00,1.09314,1.09342,1.09305,1.09337,41.95155,Bullish,1.09323,1.09366,1.09382,1.09374,1.09362,1.09379,1.09373
2024-08-08 11:30:00,1.09336,1.09349,1.09322,1.09333,41.27952,Bearish,1.09336,1.09361,1.09381,1.09375,1.09359,1.09379,1.09373
2024-08-08 11:35:00,1.09333,1.09339,1.09298,1.09315,38.08335,Bearish,1.09319,1.09352,1.09377,1.09375,1.09349,1.09374,1.09374
2024-08-08 11:40:00,1.09313,1.09317,1.09297,1.09303,36.12538,Bearish,1.09307,1.09343,1.09373,1.09374,1.0934,1.09369,1.09373
2024-08-08 11:45:00,1.09304,1.09317,1.09269,1.09275,31.85875,Bearish,1.09293,1.09335,1.09367,1.09374,1.09331,1.09363,1.09373
2024-08-08 11:50:00,1.09276,1.09288,1.09258,1.09272,31.43491,Bearish,1.09273,1.09325,1.09359,1.09373,1.0932,1.09355,1.09371
2024-08-08 11:55:00,1.09274,1.09294,1.09265,1.09269,30.99089,Bearish,1.09279,1.09315,1.09351,1.09373,1.09312,1.09348,1.09371
2024-08-08 12:00:00,1.09271,1.0929,1.09244,1.09255,28.93678,Bearish,1.09267,1.09306,1.09344,1.09372,1.09302,1.0934,1.0937
2024-08-08 12:05:00,1.09256,1.0926,1.09217,1.09222,24.7477,Bearish,1.09239,1.09296,1.09337,1.09369,1.09291,1.09332,1.09367
2024-08-08 12:10:00,1.09218,1.0924,1.09205,1.09228,26.9766,Bullish,1.09223,1.09286,1.09329,1.09367,1.0928,1.09324,1.09364
2024-08-08 12:15:00,1.09225,1.09248,1.09218,1.09232,28.27884,Bullish,1.09233,1.09277,1.09322,1.09364,1.09273,1.09317,1.09362
2024-08-08 12:20:00,1.09227,1.09279,1.09215,1.09274,41.11576,Bullish,1.09247,1.09268,1.09314,1.09361,1.09266,1.09311,1.09358
2024-08-08 12:25:00,1.09272,1.09279,1.09258,1.09272,40.70478,None,1.09268,1.09263,1.09308,1.09358,1.09263,1.09306,1.09356
2024-08-08 12:30:00,1.09272,1.09281,1.09232,1.09241,35.37385,Bearish,1.09257,1.09258,1.09301,1.09356,1.09258,1.09299,1.09354
2024-08-08 12:35:00,1.09241,1.09251,1.09217,1.09223,32.68015,Bearish,1.09234,1.09252,1.09293,1.09353,1.0925,1.0929,1.0935
2024-08-08 12:40:00,1.09224,1.09237,1.09216,1.09223,32.68015,Bearish,1.09227,1.09247,1.09286,1.0935,1.09246,1.09283,1.09348
2024-08-08 12:45:00,1.09221,1.09261,1.09217,1.09256,42.06111,Bullish,1.09239,1.09243,1.09279,1.09348,1.09243,1.09277,1.09346
2024-08-08 12:50:00,1.0926,1.09281,1.09254,1.09271,45.76092,Bullish,1.09268,1.09244,1.09275,1.09345,1.09246,1.09274,1.09344
2024-08-08 12:55:00,1.09274,1.0929,1.0925,1.09257,43.00092,Bearish,1.0927,1.09247,1.09272,1.09343,1.09249,1.09272,1.09341
2024-08-08 13:00:00,1.09254,1.09285,1.09234,1.09275,47.39408,Bullish,1.0926,1.0925,1.09268,1.0934,1.09251,1.09268,1.09339
2024-08-08 13:05:00,1.09276,1.09283,1.09226,1.0927,46.26341,Bearish,1.09254,1.09252,1.09265,1.09337,1.09252,1.09264,1.09335
2024-08-08 13:10:00,1.09271,1.09284,1.09234,1.0924,40.40682,Bearish,1.09259,1.09254,1.09261,1.09333,1.09254,1.09261,1.09332
2024-08-08 13:15:00,1.0924,1.09284,1.09234,1.0928,49.63787,Bullish,1.09259,1.09253,1.09258,1.0933,1.09253,1.09258,1.09328
2024-08-08 13:20:00,1.09282,1.09296,1.09272,1.09291,51.83636,Bullish,1.09284,1.09255,1.09257,1.09328,1.09258,1.09258,1.09326
2024-08-08 13:25:00,1.0929,1.09304,1.09272,1.0928,49.56957,Bearish,1.09288,1.09261,1.09256,1.09325,1.09263,1.09258,1.09325
2024-08-08 13:30:00,1.09281,1.09286,1.09257,1.09267,46.77975,Bearish,1.09272,1.09265,1.09256,1.09323,1.09266,1.09258,1.09322
2024-08-08 13:35:00,1.09265,1.09271,1.09232,1.09251,43.70098,Bearish,1.09252,1.09267,1.09255,1.09321,1.09265,1.09255,1.09319
2024-08-08 13:40:00,1.09251,1.09271,1.09243,1.09265,47.03769,Bullish,1.09257,1.09266,1.09254,1.09318,1.09264,1.09254,1.09317
2024-08-08 13:45:00,1.09264,1.09287,1.09253,1.09281,50.63837,Bullish,1.0927,1.09266,1.09256,1.09316,1.09266,1.09256,1.09315
2024-08-08 13:50:00,1.09285,1.09338,1.09282,1.09331,59.7844,Bullish,1.0931,1.09271,1.0926,1.09315,1.09274,1.09263,1.09315
2024-08-08 13:55:00,1.09329,1.09333,1.0929,1.09307,54.59003,Bearish,1.09312,1.09276,1.09264,1.09314,1.09279,1.09267,1.09314
2024-08-08 14:00:00,1.09306,1.09326,1.09289,1.093,53.12194,Bearish,1.09307,1.09281,1.09267,1.09313,1.09283,1.09269,1.09313
2024-08-08 14:05:00,1.093,1.09308,1.09285,1.09298,52.68597,Bearish,1.09296,1.09285,1.09269,1.09311,1.09286,1.0927,1.0931
2024-08-08 14:10:00,1.093,1.09328,1.09286,1.09321,57.08567,Bullish,1.09307,1.09287,1.09271,1.09309,1.09289,1.09273,1.09309
2024-08-08 14:15:00,1.0932,1.09325,1.09281,1.09291,50.5023,Bearish,1.09303,1.09289,1.09275,1.09307,1.0929,1.09276,1.09307
2024-08-08 14:20:00,1.09292,1.09316,1.09281,1.09299,52.17409,Bullish,1.09299,1.09291,1.09278,1.09304,1.09292,1.09279,1.09305
2024-08-08 14:25:00,1.09297,1.09317,1.09269,1.09296,51.4693,Bearish,1.09293,1.09295,1.09281,1.09302,1.09295,1.09281,1.09302
2024-08-08 14:30:00,1.09291,1.09319,1.09067,1.09117,28.35592,Bearish,1.09193,1.09289,1.09277,1.09297,1.09281,1.09274,1.09295
2024-08-08 14:35:00,1.0913,1.09152,1.09051,1.09058,24.44589,Bearish,1.09102,1.09272,1.09269,1.09291,1.09257,1.09261,1.09287
2024-08-08 14:40:00,1.09057,1.09072,1.08981,1.09055,24.26964,Bearish,1.09027,1.09244,1.09257,1.09285,1.09224,1.09246,1.0928
2024-08-08 14:45:00,1.09057,1.09064,1.08959,1.08966,19.60786,Bearish,1.09011,1.09214,1.09245,1.09277,1.09195,1.09234,1.09272
2024-08-08 14:50:00,1.08967,1.08992,1.08918,1.08933,18.20814,Bearish,1.08955,1.09179,1.0923,1.09268,1.09158,1.09216,1.09262
2024-08-08 14:55:00,1.08933,1.0898,1.08914,1.08976,25.62393,Bullish,1.08947,1.09144,1.09214,1.09259,1.09126,1.09201,1.09253
2024-08-08 15:00:00,1.08977,1.09053,1.08972,1.09028,33.53852,Bullish,1.09013,1.09114,1.09201,1.09252,1.09105,1.09192,1.09246
2024-08-08 15:05:00,1.0903,1.09067,1.08982,1.08987,30.76899,Bearish,1.09024,1.09086,1.09187,1.09244,1.0908,1.0918,1.0924
2024-08-08 15:10:00,1.08987,1.09013,1.08946,1.09004,33.16108,Bullish,1.0898,1.09055,1.09173,1.09237,1.09048,1.09164,1.09232
2024-08-08 15:15:00,1.09004,1.09021,1.08941,1.08955,29.89167,Bearish,1.08981,1.09023,1.09159,1.09229,1.09019,1.09151,1.09224
2024-08-08 15:20:00,1.08956,1.08975,1.08924,1.08934,28.5659,Bearish,1.08949,1.08999,1.09144,1.09221,1.08994,1.09134,1.09215
2024-08-08 15:25:00,1.08934,1.08979,1.08929,1.08971,34.08999,Bullish,1.08954,1.08984,1.09128,1.09213,1.08981,1.0912,1.09208
2024-08-08 15:30:00,1.08971,1.08983,1.08935,1.08949,32.47596,Bearish,1.08959,1.08977,1.09111,1.09206,1.08975,1.09104,1.09201
2024-08-08 15:35:00,1.0895,1.08956,1.08898,1.08913,30.02127,Bearish,1.08927,1.08969,1.09091,1.09198,1.08965,1.09084,1.09192
2024-08-08 15:40:00,1.08913,1.08919,1.08816,1.08864,27.00219,Bearish,1.08868,1.0896,1.09069,1.09188,1.08951,1.0906,1.09182
2024-08-08 15:45:00,1.08865,1.0887,1.08809,1.08828,24.98264,Bearish,1.0884,1.08949,1.09047,1.09179,1.0894,1.09036,1.09172
2024-08-08 15:50:00,1.0883,1.08898,1.08818,1.08892,34.2535,Bullish,1.08858,1.08934,1.09024,1.0917,1.08927,1.09016,1.09164
2024-08-08 15:55:00,1.08896,1.08933,1.08885,1.08928,38.89851,Bullish,1.08909,1.08923,1.09004,1.09162,1.08921,1.08999,1.09157
2024-08-08 16:00:00,1.0893,1.08963,1.08909,1.0896,42.64093,Bullish,1.08936,1.08918,1.08986,1.09155,1.0892,1.08984,1.09151
2024-08-08 16:05:00,1.08961,1.08978,1.08917,1.08939,40.87508,Bearish,1.08947,1.08915,1.08969,1.09149,1.08918,1.08968,1.09145
2024-08-08 16:10:00,1.0894,1.08993,1.0892,1.08976,45.2797,Bullish,1.08956,1.08915,1.08957,1.09142,1.08919,1.08957,1.09139
2024-08-08 16:15:00,1.08973,1.08978,1.08922,1.08942,42.17077,Bearish,1.0895,1.08915,1.0895,1.09137,1.08918,1.0895,1.09133
2024-08-08 16:20:00,1.08942,1.08961,1.08926,1.08943,42.27121,Bullish,1.08943,1.08913,1.08945,1.09131,1.08916,1.08945,1.09127
2024-08-08 16:25:00,1.08938,1.08998,1.08925,1.08984,47.3209,Bullish,1.08962,1.08917,1.08943,1.09126,1.08921,1.08944,1.09122
2024-08-08 16:30:00,1.0898,1.0901,1.08966,1.08998,48.98529,Bullish,1.08988,1.08929,1.08945,1.0912,1.08934,1.08946,1.09118
2024-08-08 16:35:00,1.08997,1.09021,1.08975,1.09003,49.56537,Bullish,1.08998,1.08945,1.08947,1.09115,1.0895,1.08949,1.09112
2024-08-08 16:40:00,1.09003,1.09007,1.08954,1.08983,47.18209,Bearish,1.08981,1.08957,1.08946,1.0911,1.08959,1.08948,1.09107
2024-08-08 16:45:00,1.08983,1.09005,1.08969,1.08997,49.04765,Bullish,1.08987,1.08965,1.08944,1.09105,1.08967,1.08945,1.09102
2024-08-08 16:50:00,1.08997,1.09067,1.08983,1.09048,55.30196,Bullish,1.09025,1.08974,1.08946,1.09101,1.08978,1.0895,1.09099
2024-08-08 16:55:00,1.09048,1.09082,1.09043,1.09064,56.99102,Bullish,1.09062,1.08985,1.0895,1.09097,1.08992,1.08955,1.09097
2024-08-08 17:00:00,1.09064,1.09124,1.09052,1.0912,62.558,Bullish,1.09088,1.08998,1.08957,1.09093,1.09006,1.08963,1.09094
2024-08-08 17:05:00,1.09119,1.09151,1.09105,1.09129,63.37985,Bullish,1.09128,1.09016,1.08966,1.09091,1.09027,1.08973,1.09091
2024-08-08 17:10:00,1.09128,1.09142,1.09077,1.09086,56.98848,Bearish,1.0911,1.09033,1.08973,1.09088,1.0904,1.0898,1.09088
2024-08-08 17:15:00,1.09082,1.09104,1.09074,1.09091,57.52857,Bullish,1.09089,1.09046,1.08981,1.09084,1.0905,1.08987,1.09084
2024-08-08 17:20:00,1.09092,1.09105,1.09062,1.09099,58.42804,Bullish,1.09083,1.09055,1.08992,1.09081,1.09058,1.08996,1.09081
2024-08-08 17:25:00,1.09099,1.0913,1.09074,1.09081,55.57607,Bearish,1.09102,1.09066,1.09005,1.09078,1.09068,1.0901,1.09078
2024-08-08 17:30:00,1.09084,1.0911,1.09064,1.09074,54.49391,Bearish,1.09087,1.09076,1.09017,1.09074,1.09077,1.0902,1.09074
2024-08-08 17:35:00,1.09075,1.09099,1.09058,1.09072,54.1267,Bearish,1.09078,1.09085,1.09025,1.09069,1.09085,1.09027,1.09069
2024-08-08 17:40:00,1.09074,1.091,1.09069,1.09077,54.90759,Bullish,1.09084,1.09091,1.09032,1.09066,1.09091,1.09035,1.09066
2024-08-08 17:45:00,1.09077,1.09114,1.0907,1.09094,57.42734,Bullish,1.09092,1.09094,1.0904,1.09063,1.09094,1.09042,1.09063
2024-08-08 17:50:00,1.09097,1.0915,1.09092,1.09124,61.52528,Bullish,1.09121,1.09097,1.09048,1.0906,1.091,1.09051,1.09061
2024-08-08 17:55:00,1.09123,1.09141,1.09111,1.09131,62.40856,Bullish,1.09126,1.09097,1.09057,1.09057,1.091,1.0906,1.09059
2024-08-08 18:00:00,1.09131,1.09149,1.09124,1.09136,63.07973,Bullish,1.09137,1.091,1.09066,1.09053,1.09103,1.0907,1.09055
2024-08-08 18:05:00,1.0913,1.09142,1.09102,1.09108,56.94786,Bearish,1.09122,1.09103,1.09074,1.0905,1.09105,1.09077,1.09051
2024-08-08 18:10:00,1.09107,1.09117,1.09078,1.09092,53.7335,Bearish,1.09098,1.09105,1.0908,1.09045,1.09104,1.09081,1.09046
2024-08-08 18:15:00,1.0909,1.09095,1.09054,1.09068,49.27786,Bearish,1.09075,1.09102,1.09084,1.09041,1.091,1.09083,1.09041
2024-08-08 18:20:00,1.09068,1.09088,1.09058,1.09077,50.8634,Bullish,1.09073,1.09101,1.09088,1.09036,1.09098,1.09087,1.09037
2024-08-08 18:25:00,1.0908,1.09092,1.09055,1.09071,49.73425,Bearish,1.09074,1.091,1.09093,1.09032,1.09098,1.09092,1.09033
2024-08-08 18:30:00,1.09071,1.09085,1.09056,1.09069,49.3276,Bearish,1.09071,1.09099,1.09095,1.09027,1.09096,1.09094,1.09028
2024-08-08 18:35:00,1.0907,1.09093,1.09049,1.09057,46.85228,Bearish,1.09071,1.09097,1.09095,1.09023,1.09095,1.09095,1.09024
2024-08-08 18:40:00,1.09059,1.0909,1.09047,1.09083,52.38466,Bullish,1.09069,1.09092,1.09095,1.0902,1.09089,1.09093,1.09021
2024-08-08 18:45:00,1.09083,1.09105,1.0908,1.09097,55.15176,Bullish,1.09092,1.09088,1.09093,1.0902,1.09089,1.09093,1.09022
2024-08-08 18:50:00,1.0909,1.09107,1.09076,1.09099,55.54363,Bullish,1.09091,1.09084,1.09092,1.09021,1.09084,1.09092,1.09023
2024-08-08 18:55:00,1.09099,1.0911,1.09067,1.09088,52.88146,Bearish,1.09089,1.0908,1.09092,1.09023,1.09081,1.09092,1.09025
2024-08-08 19:00:00,1.09088,1.09113,1.09076,1.09092,53.77344,Bullish,1.09095,1.0908,1.09092,1.09026,1.09081,1.09092,1.09027
2024-08-08 19:05:00,1.09092,1.09117,1.0907,1.0911,57.59852,Bullish,1.09093,1.09082,1.09092,1.09029,1.09083,1.09092,1.0903
2024-08-08 19:10:00,1.09112,1.09142,1.09096,1.0913,61.4774,Bullish,1.09119,1.09086,1.09094,1.09031,1.0909,1.09095,1.09033
2024-08-08 19:15:00,1.09125,1.09144,1.09119,1.09138,62.93789,Bullish,1.09132,1.09092,1.09096,1.09033,1.09096,1.09098,1.09035
2024-08-08 19:20:00,1.09139,1.09153,1.09121,1.09143,63.94982,Bullish,1.09137,1.09099,1.09099,1.09036,1.09103,1.09101,1.09038
2024-08-08 19:25:00,1.09143,1.09167,1.09136,1.091,51.88384,Bearish,1.09133,1.09105,1.09101,1.09039,1.09108,1.09102,1.09041
2024-08-08 19:30:00,1.09151,1.09165,1.09128,1.09154,61.5759,Bullish,1.09146,1.09113,1.09102,1.09043,1.09116,1.09104,1.09045
2024-08-08 19:35:00,1.09153,1.0916,1.0913,1.0913,56.16132,Bearish,1.09145,1.09118,1.09103,1.09047,1.0912,1.09105,1.09049
2024-08-08 19:40:00,1.0914,1.09142,1.09107,1.09112,52.43708,Bearish,1.09125,1.09121,1.09102,1.0905,1.09122,1.09103,1.09052
2024-08-08 19:45:00,1.09113,1.09139,1.09109,1.09129,55.44235,Bullish,1.09124,1.09125,1.09103,1.09054,1.09125,1.09103,1.09056
2024-08-08 19:50:00,1.09126,1.09134,1.09111,1.09116,52.70011,Bearish,1.09123,1.09128,1.09104,1.09059,1.09127,1.09105,1.09061
2024-08-08 19:55:00,1.09116,1.09131,1.09108,1.09127,54.74003,Bullish,1.09119,1.0913,1.09106,1.09065,1.0913,1.09106,1.09066
2024-08-08 20:00:00,1.09129,1.09139,1.0912,1.09132,55.67577,Bullish,1.0913,1.09131,1.09109,1.0907,1.09132,1.0911,1.09071
2024-08-08 20:05:00,1.09132,1.09136,1.09107,1.0912,52.85157,Bearish,1.09122,1.0913,1.09111,1.09075,1.09129,1.09112,1.09076
2024-08-08 20:10:00,1.09123,1.09155,1.09119,1.09144,57.45178,Bullish,1.09137,1.0913,1.09115,1.09079,1.09131,1.09115,1.09079
2024-08-08 20:15:00,1.09144,1.09149,1.09114,1.0912,51.92671,Bearish,1.09132,1.0913,1.09118,1.09082,1.0913,1.09118,1.09083
2024-08-08 20:20:00,1.09121,1.09139,1.0911,1.09123,52.6606,Bullish,1.09125,1.09128,1.0912,1.09086,1.09128,1.0912,1.09087
2024-08-08 20:25:00,1.09124,1.09137,1.0911,1.0913,54.02531,Bullish,1.09123,1.09126,1.09122,1.09089,1.09125,1.09122,1.09089
2024-08-08 20:30:00,1.09131,1.0915,1.09125,1.0914,56.16105,Bullish,1.09137,1.09127,1.09124,1.09093,1.09128,1.09125,1.09094
2024-08-08 20:35:00,1.09139,1.09153,1.09135,1.09144,57.00457,Bullish,1.09144,1.09129,1.09127,1.09097,1.09131,1.09128,1.09098
2024-08-08 20:40:00,1.09145,1.09153,1.0913,1.09139,55.6215,Bearish,1.09142,1.09131,1.09129,1.091,1.09132,1.0913,1.09101
2024-08-08 20:45:00,1.09138,1.09173,1.09131,1.09166,61.27145,Bullish,1.09152,1.09134,1.09132,1.09103,1.09136,1.09133,1.09104
