datetime,open,high,low,close,average,sma10,sma20,sma50,ema10,ema20,ema50
1990-06-19 00:00:00,1.235,1.2493,1.2278,1.2465,1.23855,1.22771,1.21716,1.1614,1.2287,1.21818,1.16291
1990-06-26 00:00:00,1.2506,1.259,1.2449,1.2565,1.25195,1.23165,1.21916,1.1647,1.2335,1.22072,1.16641
1990-07-03 00:00:00,1.2605,1.2651,1.2454,1.2534,1.25525,1.23453,1.22087,1.16774,1.23641,1.22251,1.16945
1990-07-10 00:00:00,1.258,1.274,1.2493,1.274,1.26165,1.23631,1.2239,1.17096,1.23861,1.22569,1.17274
1990-07-17 00:00:00,1.2771,1.2908,1.2715,1.2877,1.28115,1.24023,1.22808,1.17499,1.24395,1.2306,1.17707
1990-07-24 00:00:00,1.3047,1.32,1.2792,1.3157,1.2996,1.2475,1.23316,1.17975,1.25224,1.23632,1.18211
1990-07-31 00:00:00,1.3121,1.3203,1.2977,1.3182,1.309,1.25652,1.23868,1.18468,1.26129,1.24203,1.18711
1990-08-07 00:00:00,1.3245,1.339,1.3136,1.331,1.3263,1.26755,1.2449,1.18999,1.2729,1.24878,1.19266
1990-08-14 00:00:00,1.3224,1.3462,1.3192,1.3403,1.3327,1.27865,1.25123,1.19575,1.28356,1.25511,1.19844
1990-08-21 00:00:00,1.338,1.344,1.3053,1.3083,1.32465,1.28808,1.25666,1.20123,1.29141,1.2599,1.20365
1990-08-28 00:00:00,1.3087,1.3342,1.3057,1.3088,1.31995,1.29622,1.26197,1.20614,1.29837,1.26473,1.20837
1990-09-04 00:00:00,1.3035,1.3346,1.2961,1.3342,1.31535,1.30256,1.26711,1.21055,1.30372,1.26941,1.2126
1990-09-11 00:00:00,1.3365,1.3415,1.3108,1.3304,1.32615,1.30965,1.27209,1.21521,1.31115,1.27466,1.21738
1990-09-18 00:00:00,1.3265,1.3337,1.312,1.3285,1.32285,1.31577,1.27604,1.21984,1.31641,1.27827,1.22185
1990-09-24 22:00:00,1.3302,1.3532,1.3205,1.3497,1.33685,1.32134,1.28078,1.22443,1.32275,1.28345,1.22663
1990-10-01 06:00:00,1.36,1.3684,1.3497,1.361,1.35905,1.32729,1.28739,1.22937,1.33018,1.2908,1.23191
1990-10-08 06:00:00,1.3685,1.3854,1.3537,1.3639,1.36955,1.33334,1.29493,1.23452,1.33663,1.29848,1.23716
1990-10-15 06:00:00,1.3645,1.3757,1.359,1.3668,1.36735,1.33745,1.3025,1.23968,1.34016,1.30559,1.24218
1990-10-22 06:00:00,1.3662,1.3797,1.3568,1.3765,1.36825,1.341,1.30982,1.24482,1.34348,1.31261,1.24724
1990-10-29 06:00:00,1.3897,1.3979,1.381,1.387,1.38945,1.34748,1.31778,1.25019,1.3513,1.32119,1.25292
1990-11-05 06:00:00,1.3915,1.4009,1.3878,1.3985,1.39435,1.35492,1.32557,1.25528,1.35851,1.32885,1.25801
1990-11-12 06:00:00,1.3985,1.4026,1.3884,1.3888,1.3955,1.36294,1.33275,1.26029,1.3659,1.33573,1.26294
1990-11-19 06:00:00,1.3832,1.3982,1.3657,1.371,1.38195,1.36851,1.33908,1.26455,1.36973,1.34113,1.26686
1990-11-26 06:00:00,1.3615,1.3902,1.3591,1.3893,1.37465,1.3737,1.34473,1.26852,1.37378,1.34616,1.2706
1990-12-03 06:00:00,1.3944,1.4026,1.3805,1.384,1.39155,1.37916,1.35025,1.27246,1.38029,1.35222,1.2748
1990-12-10 06:00:00,1.3775,1.3922,1.3395,1.3405,1.36585,1.37984,1.35357,1.27598,1.37857,1.35415,1.27775
1990-12-17 06:00:00,1.3339,1.3595,1.3339,1.3574,1.3467,1.37756,1.35545,1.2788,1.37476,1.35503,1.28014
1990-12-24 06:00:00,1.367,1.3825,1.3584,1.3675,1.37045,1.37787,1.35766,1.28227,1.37719,1.35826,1.284
1990-12-31 06:00:00,1.3465,1.364,1.3344,1.3462,1.3492,1.37597,1.35848,1.28533,1.37353,1.35804,1.28658
1991-01-07 06:00:00,1.3423,1.3746,1.332,1.3738,1.3533,1.37235,1.35991,1.28813,1.37062,1.3596,1.28941
1991-01-14 06:00:00,1.3812,1.3921,1.3643,1.383,1.3782,1.37073,1.36283,1.29124,1.37142,1.36356,1.29295
1991-01-21 06:00:00,1.384,1.4027,1.3745,1.4003,1.3886,1.37004,1.36649,1.29477,1.37173,1.36755,1.29661
1991-01-28 06:00:00,1.4015,1.4193,1.3972,1.4085,1.40825,1.37268,1.37059,1.29851,1.37591,1.37239,1.30066
1991-02-04 06:00:00,1.4186,1.4217,1.3895,1.3915,1.4056,1.37577,1.37473,1.30261,1.37849,1.3762,1.30462
1991-02-11 06:00:00,1.3871,1.3947,1.3692,1.3692,1.38195,1.37481,1.37699,1.30629,1.37546,1.37723,1.30778
1991-02-18 06:00:00,1.353,1.3675,1.3306,1.3388,1.34905,1.37313,1.37649,1.30932,1.37094,1.37518,1.31009
1991-02-25 06:00:00,1.3375,1.3467,1.2957,1.3022,1.3212,1.37058,1.37407,1.31177,1.36609,1.37155,1.31196
1991-03-04 06:00:00,1.3065,1.3138,1.2645,1.2645,1.28915,1.36245,1.37016,1.31351,1.35578,1.3663,1.31304
1991-03-11 06:00:00,1.2405,1.2707,1.229,1.2323,1.24985,1.35251,1.36424,1.31439,1.34318,1.35879,1.31313
1991-03-18 06:00:00,1.2195,1.2277,1.1977,1.2119,1.2127,1.33845,1.3554,1.31432,1.32702,1.3486,1.31232
1991-03-25 08:00:00,1.2252,1.2452,1.2107,1.2212,1.22795,1.32343,1.34708,1.3146,1.31475,1.34141,1.3129
1991-04-02 00:00:00,1.2345,1.243,1.2162,1.2345,1.2296,1.30753,1.33879,1.31495,1.30045,1.33358,1.31327
1991-04-09 00:00:00,1.2375,1.243,1.1692,1.17,1.2061,1.28731,1.33,1.31454,1.27993,1.3241,1.31241
1991-04-16 00:00:00,1.184,1.1907,1.1562,1.177,1.17345,1.2641,1.31993,1.31313,1.25586,1.31296,1.31039
1991-04-23 00:00:00,1.1986,1.2165,1.1551,1.1874,1.1858,1.24449,1.30965,1.31201,1.23915,1.30375,1.30953
1991-04-30 00:00:00,1.198,1.2057,1.1798,1.201,1.19275,1.22886,1.30099,1.31132,1.22558,1.29584,1.309
1991-05-07 00:00:00,1.214,1.2229,1.1682,1.1895,1.19555,1.21629,1.29343,1.31086,1.2144,1.28878,1.3086
1991-05-14 00:00:00,1.1989,1.2087,1.186,1.2045,1.19735,1.20711,1.28478,1.31049,1.20622,1.28062,1.30826
1991-05-21 00:00:00,1.2109,1.2132,1.1707,1.1776,1.19195,1.20132,1.27692,1.30989,1.20047,1.27287,1.30758
1991-05-28 00:00:00,1.1797,1.1839,1.1581,1.1644,1.171,1.19715,1.2678,1.3087,1.19478,1.2632,1.306
1991-06-04 00:00:00,1.1595,1.1662,1.1386,1.1444,1.1524,1.18959,1.25651,1.30698,1.18622,1.25155,1.30394
1991-06-11 00:00:00,1.1305,1.1545,1.1262,1.1519,1.14035,1.18067,1.2441,1.30475,1.177,1.23916,1.30152
1991-06-18 00:00:00,1.1445,1.1536,1.1232,1.1246,1.1384,1.1739,1.23061,1.30241,1.17067,1.22622,1.2992
1991-06-25 00:00:00,1.1209,1.138,1.1165,1.1364,1.12725,1.16928,1.21669,1.29972,1.16546,1.21243,1.29634
1991-07-02 00:00:00,1.1305,1.1513,1.1179,1.1474,1.1346,1.16416,1.20432,1.29679,1.16147,1.201,1.29361
1991-07-09 00:00:00,1.1412,1.1795,1.1406,1.1654,1.16005,1.16089,1.19487,1.294,1.16081,1.19322,1.29137
1991-07-16 00:00:00,1.1694,1.1858,1.1601,1.1744,1.17295,1.15863,1.18746,1.29128,1.15993,1.18677,1.28896
1991-07-23 00:00:00,1.1694,1.1956,1.162,1.1952,1.1788,1.15678,1.18194,1.28833,1.15878,1.18179,1.28619
1991-07-30 00:00:00,1.1995,1.2056,1.182,1.1884,1.1938,1.15696,1.17914,1.28555,1.16031,1.17984,1.28375
1991-08-06 00:00:00,1.1835,1.1911,1.1269,1.1278,1.159,1.15576,1.17646,1.28224,1.15605,1.17562,1.27982
1991-08-13 00:00:00,1.144,1.1895,1.1267,1.175,1.1581,1.15633,1.17296,1.279,1.15649,1.17225,1.27663
1991-08-20 00:00:00,1.174,1.1879,1.1671,1.1768,1.1775,1.16004,1.17036,1.27624,1.16164,1.1707,1.27431
1991-08-27 00:00:00,1.1835,1.2144,1.177,1.2108,1.1957,1.16578,1.16984,1.27364,1.1685,1.17107,1.27211
1991-09-03 00:00:00,1.2115,1.2263,1.2027,1.2225,1.2145,1.1745,1.17189,1.27147,1.17814,1.17392,1.27035
1991-09-10 00:00:00,1.2245,1.2285,1.2052,1.2235,1.21685,1.18273,1.17344,1.26907,1.18582,1.17551,1.26804
1991-09-17 00:00:00,1.2129,1.2342,1.2096,1.2279,1.2219,1.18891,1.1749,1.26633,1.19191,1.17714,1.26545
1991-09-23 22:00:00,1.2275,1.2341,1.2149,1.2195,1.2245,1.19407,1.17635,1.26342,1.19683,1.17864,1.26266
1991-09-30 06:00:00,1.201,1.2212,1.197,1.2054,1.2091,1.19709,1.17694,1.26026,1.19819,1.17846,1.25925
1991-10-07 06:00:00,1.1959,1.2157,1.1955,1.209,1.2056,1.19827,1.17762,1.25701,1.19894,1.17895,1.256
1991-10-14 06:00:00,1.2054,1.2102,1.1963,1.2048,1.20325,1.2027,1.17923,1.25328,1.20275,1.18038,1.2523
1991-10-21 06:00:00,1.1929,1.2452,1.1905,1.2439,1.21785,1.20867,1.1825,1.24975,1.20951,1.18418,1.24912
1991-10-28 06:00:00,1.2479,1.258,1.2378,1.2399,1.2479,1.21571,1.18788,1.2468,1.21864,1.19074,1.24682
1991-11-04 06:00:00,1.2463,1.2627,1.2379,1.2605,1.2503,1.22118,1.19347,1.24417,1.22382,1.19618,1.24429
1991-11-11 06:00:00,1.2664,1.2874,1.2614,1.2824,1.2744,1.22716,1.20083,1.24216,1.23146,1.20434,1.2428
1991-11-18 06:00:00,1.2797,1.2885,1.2455,1.255,1.267,1.23218,1.20745,1.23967,1.23534,1.21029,1.2402
1991-11-25 06:00:00,1.2612,1.2962,1.2592,1.2953,1.2777,1.23776,1.21334,1.23791,1.24139,1.2164,1.23869
1991-12-02 06:00:00,1.2932,1.3002,1.2757,1.2834,1.28795,1.2441,1.21908,1.23673,1.24809,1.22236,1.23774
1991-12-09 06:00:00,1.2937,1.3255,1.2824,1.322,1.30395,1.25359,1.22534,1.2354,1.25816,1.22909,1.23675
1991-12-16 06:00:00,1.3384,1.3495,1.3243,1.3345,1.3369,1.26672,1.2325,1.23516,1.2731,1.23747,1.23715
1991-12-23 06:00:00,1.3359,1.3452,1.3134,1.3182,1.3293,1.27933,1.24101,1.23468,1.28387,1.24522,1.23654
1991-12-30 06:00:00,1.3437,1.3527,1.2817,1.2844,1.3172,1.28926,1.24897,1.23346,1.2918,1.25222,1.2351
1992-01-06 06:00:00,1.2906,1.3002,1.2467,1.2839,1.27345,1.29182,1.25377,1.23115,1.29015,1.2547,1.23198
1992-01-13 06:00:00,1.285,1.2919,1.263,1.279,1.27745,1.29453,1.25785,1.22854,1.29298,1.25878,1.2295
1992-01-20 06:00:00,1.2679,1.2894,1.2602,1.2685,1.2748,1.29457,1.26087,1.22592,1.29278,1.26153,1.22689
1992-01-27 06:00:00,1.2765,1.3103,1.2704,1.3095,1.29035,1.2969,1.26454,1.22409,1.29631,1.26577,1.22539
1992-02-03 06:00:00,1.2945,1.3112,1.2533,1.2575,1.28225,1.29736,1.26756,1.22276,1.29599,1.26826,1.22392
1992-02-10 06:00:00,1.2603,1.2715,1.234,1.2366,1.25275,1.29384,1.26897,1.22139,1.29011,1.2682,1.222
1992-02-17 06:00:00,1.2383,1.2553,1.2285,1.2456,1.2419,1.28764,1.27061,1.22044,1.28348,1.26924,1.22086
1992-02-24 06:00:00,1.2353,1.2463,1.2181,1.2314,1.2322,1.27717,1.27194,1.22009,1.27308,1.27005,1.22032
1992-03-02 06:00:00,1.225,1.2338,1.2187,1.2302,1.22625,1.26686,1.27309,1.22036,1.26317,1.27086,1.22048
1992-03-09 06:00:00,1.2419,1.243,1.2128,1.2274,1.2279,1.25793,1.27359,1.22036,1.2552,1.27142,1.2205
1992-03-16 06:00:00,1.229,1.2465,1.2225,1.2415,1.2345,1.25404,1.27293,1.22046,1.25226,1.2711,1.22073
1992-03-23 08:00:00,1.2431,1.2622,1.2319,1.2565,1.24705,1.251,1.27276,1.22128,1.25063,1.27154,1.22178
1992-03-31 00:00:00,1.26,1.267,1.236,1.24,1.2515,1.24867,1.27162,1.22284,1.24892,1.27066,1.2234
1992-04-07 00:00:00,1.2385,1.2483,1.2247,1.2305,1.2365,1.24328,1.27009,1.22385,1.24266,1.26849,1.2241
1992-04-14 00:00:00,1.2297,1.2457,1.2275,1.241,1.2366,1.23871,1.26804,1.22473,1.23852,1.26654,1.22496
1992-04-21 00:00:00,1.2422,1.2515,1.2353,1.2467,1.2434,1.23778,1.26581,1.22568,1.23829,1.26474,1.22603
1992-04-28 00:00:00,1.2541,1.2631,1.2437,1.2545,1.2534,1.23893,1.26328,1.22681,1.24024,1.26281,1.22732
1992-05-05 00:00:00,1.2663,1.2891,1.2535,1.2875,1.2713,1.24284,1.26,1.22839,1.24543,1.26054,1.22924
1992-05-12 00:00:00,1.2868,1.294,1.2655,1.2725,1.27975,1.24819,1.25753,1.23057,1.25106,1.25859,1.23153
1992-05-19 00:00:00,1.2718,1.2887,1.2541,1.2798,1.2714,1.25254,1.25524,1.23295,1.25425,1.256,1.2337
1992-05-26 00:00:00,1.2796,1.2932,1.2658,1.2913,1.2795,1.25704,1.25554,1.23573,1.25908,1.25668,1.23659
1992-06-02 00:00:00,1.2901,1.3066,1.2813,1.305,1.29395,1.26173,1.25636,1.23884,1.26466,1.25815,1.23993
1992-06-09 00:00:00,1.3035,1.311,1.2932,1.31,1.3021,1.26679,1.25773,1.24234,1.27,1.25984,1.24351
1992-06-16 00:00:00,1.31,1.3529,1.3073,1.3464,1.3301,1.27615,1.25971,1.24625,1.28106,1.26307,1.2479
1992-06-23 00:00:00,1.3468,1.363,1.3368,1.3535,1.3499,1.28748,1.2631,1.25005,1.29315,1.26723,1.25201
1992-06-30 00:00:00,1.3527,1.3845,1.3449,1.3845,1.3647,1.29961,1.26869,1.25388,1.30553,1.27326,1.25605
1992-07-07 00:00:00,1.3825,1.4055,1.3595,1.3645,1.3825,1.31252,1.27572,1.25795,1.31888,1.28081,1.26039
1992-07-14 00:00:00,1.3648,1.3785,1.3523,1.3785,1.3654,1.32193,1.28239,1.26139,1.32588,1.28634,1.26342
1992-07-21 00:00:00,1.3773,1.3865,1.3675,1.3838,1.377,1.33166,1.28992,1.26575,1.33578,1.29407,1.26793
1992-07-28 00:00:00,1.3836,1.3937,1.3705,1.3923,1.3821,1.34272,1.29763,1.27023,1.3463,1.30166,1.27242
1992-08-04 00:00:00,1.3925,1.3984,1.3782,1.3897,1.3883,1.3536,1.30532,1.27444,1.35676,1.30928,1.27668
1992-08-11 00:00:00,1.3855,1.4487,1.3855,1.443,1.4171,1.36592,1.31383,1.27887,1.37057,1.31874,1.28158
1992-08-18 00:00:00,1.4423,1.4497,1.4263,1.441,1.438,1.37951,1.32315,1.28334,1.38483,1.32862,1.28637
1992-08-25 00:00:00,1.4415,1.4579,1.4103,1.4443,1.4341,1.38991,1.33303,1.28768,1.39393,1.33784,1.29056
1992-09-01 00:00:00,1.4453,1.458,1.3453,1.3615,1.40165,1.39509,1.34128,1.29128,1.39569,1.34416,1.29345
1992-09-08 00:00:00,1.3605,1.3749,1.2653,1.3205,1.3201,1.39062,1.34512,1.29319,1.38421,1.34392,1.29372
1992-09-15 00:00:00,1.3243,1.359,1.285,1.3535,1.322,1.38457,1.34855,1.29545,1.37889,1.34728,1.29597
1992-09-21 22:00:00,1.3539,1.3993,1.3458,1.3643,1.37255,1.38529,1.35361,1.29879,1.38414,1.35451,1.30023
1992-09-28 06:00:00,1.3603,1.3679,1.3078,1.3245,1.33785,1.38137,1.35651,1.30148,1.37742,1.35563,1.3022
1992-10-05 06:00:00,1.3223,1.35,1.299,1.299,1.3245,1.37562,1.35917,1.30361,1.37096,1.35751,1.30403
1992-10-12 06:00:00,1.3005,1.3098,1.2765,1.284,1.29315,1.3661,1.35985,1.30452,1.35947,1.35667,1.3043
1992-10-19 06:00:00,1.283,1.2898,1.2657,1.2729,1.27775,1.35216,1.35904,1.30507,1.3454,1.35517,1.30454
1992-10-26 06:00:00,1.2722,1.273,1.2313,1.2317,1.25215,1.33358,1.35655,1.30462,1.32618,1.35157,1.30359
1992-11-02 06:00:00,1.2318,1.2575,1.2232,1.25,1.24035,1.3142,1.35206,1.30409,1.30749,1.34674,1.30284
1992-11-09 06:00:00,1.248,1.2507,1.2245,1.2313,1.2376,1.2978,1.34644,1.30329,1.29233,1.34126,1.302
1992-11-16 06:00:00,1.2135,1.2372,1.2132,1.2245,1.2252,1.28831,1.33947,1.30203,1.28257,1.33402,1.30053
1992-11-23 06:00:00,1.226,1.2482,1.218,1.2352,1.2331,1.27942,1.332,1.30062,1.27521,1.32729,1.29929
1992-11-30 06:00:00,1.2328,1.2661,1.2328,1.243,1.24945,1.26711,1.3262,1.29887,1.2655,1.32255,1.2979
1992-12-07 06:00:00,1.2465,1.2665,1.2438,1.2485,1.25515,1.25884,1.32011,1.29738,1.2585,1.31702,1.29656
1992-12-14 06:00:00,1.2455,1.2502,1.222,1.222,1.2361,1.25,1.31281,1.29576,1.24873,1.30915,1.29459
1992-12-21 06:00:00,1.2188,1.2213,1.2025,1.2047,1.2119,1.24188,1.30399,1.29453,1.23915,1.2996,1.29291
1992-12-28 06:00:00,1.204,1.2079,1.1877,1.191,1.1978,1.23388,1.29302,1.29294,1.2306,1.28848,1.29107
1993-01-04 06:00:00,1.1982,1.2137,1.1982,1.201,1.20595,1.22926,1.28142,1.29156,1.22714,1.27782,1.28988
1993-01-11 06:00:00,1.2005,1.2337,1.2005,1.2321,1.2171,1.22693,1.27057,1.2901,1.22604,1.26802,1.28867
1993-01-18 06:00:00,1.2319,1.25,1.21,1.211,1.23,1.22618,1.26199,1.28905,1.22652,1.26046,1.2879
1993-01-25 06:00:00,1.211,1.211,1.1712,1.175,1.1911,1.22277,1.25554,1.28782,1.21988,1.25247,1.28592
1993-02-01 06:00:00,1.177,1.1868,1.1706,1.174,1.1787,1.21733,1.24837,1.28655,1.21382,1.24506,1.28444
1993-02-08 06:00:00,1.1705,1.1978,1.169,1.1872,1.1834,1.21072,1.23891,1.28558,1.20824,1.23627,1.28357
1993-02-15 06:00:00,1.1853,1.1993,1.1735,1.178,1.1864,1.20385,1.23134,1.28478,1.20226,1.2292,1.28285
1993-02-22 06:00:00,1.1719,1.1898,1.1625,1.1697,1.17615,1.19785,1.22392,1.28375,1.19588,1.22165,1.28163
1993-03-01 06:00:00,1.1681,1.1722,1.1608,1.1663,1.1665,1.19331,1.21759,1.28239,1.19087,1.21516,1.28011
1993-03-08 06:00:00,1.1665,1.19,1.1625,1.1843,1.17625,1.19115,1.21252,1.28097,1.1898,1.21079,1.27892
1993-03-15 06:00:00,1.184,1.1933,1.179,1.1918,1.18615,1.18918,1.20922,1.27966,1.1889,1.20812,1.27783
1993-03-22 08:00:00,1.1928,1.2224,1.1887,1.2164,1.20555,1.18802,1.20748,1.27904,1.18961,1.20739,1.2776
1993-03-30 00:00:00,1.2164,1.224,1.2005,1.2221,1.21225,1.18624,1.20621,1.27856,1.18861,1.2065,1.27726
1993-04-06 00:00:00,1.2225,1.2345,1.2046,1.2188,1.21955,1.18909,1.20593,1.27808,1.19186,1.20658,1.27693
1993-04-13 00:00:00,1.219,1.2485,1.2095,1.244,1.229,1.19412,1.20572,1.27759,1.19729,1.20683,1.27664
1993-04-20 00:00:00,1.244,1.2455,1.225,1.237,1.23525,1.19931,1.20501,1.27687,1.20257,1.20645,1.27605
1993-04-27 00:00:00,1.2348,1.2478,1.2145,1.2155,1.23115,1.20378,1.20381,1.2759,1.20627,1.20511,1.27502
1993-05-04 00:00:00,1.2155,1.2191,1.2039,1.2105,1.2115,1.20732,1.20258,1.2747,1.2077,1.203,1.27346
1993-05-11 00:00:00,1.2095,1.2162,1.1935,1.1978,1.20485,1.21115,1.20223,1.27321,1.21058,1.20235,1.27186
1993-05-18 00:00:00,1.198,1.2301,1.194,1.2241,1.21205,1.21473,1.20294,1.27157,1.21449,1.20337,1.2704
1993-05-25 00:00:00,1.2278,1.2311,1.198,1.206,1.21455,1.21757,1.20337,1.26982,1.2173,1.2039,1.26874
1993-06-01 00:00:00,1.206,1.2086,1.192,1.2012,1.2003,1.21705,1.20253,1.26722,1.21553,1.20243,1.26591
1993-06-08 00:00:00,1.2016,1.2058,1.1565,1.1612,1.18115,1.21393,1.20009,1.26385,1.21096,1.19919,1.26223
1993-06-15 00:00:00,1.1612,1.1636,1.1416,1.155,1.1526,1.20724,1.19816,1.25961,1.20227,1.19599,1.25751
1993-06-22 00:00:00,1.154,1.163,1.1425,1.154,1.15275,1.19961,1.19687,1.25501,1.19535,1.19477,1.25301
1993-06-29 00:00:00,1.154,1.1546,1.1247,1.1274,1.13965,1.19005,1.19468,1.2505,1.18548,1.19206,1.24832
1993-07-06 00:00:00,1.1274,1.1421,1.1215,1.14,1.1318,1.18012,1.19195,1.24559,1.17573,1.18909,1.24336
1993-07-13 00:00:00,1.1403,1.1492,1.1237,1.1265,1.13645,1.17261,1.18996,1.24068,1.16932,1.18742,1.23864
1993-07-20 00:00:00,1.1269,1.1327,1.0817,1.1107,1.1072,1.16285,1.187,1.23506,1.15779,1.1832,1.23255
1993-07-27 00:00:00,1.1065,1.131,1.1025,1.1202,1.11675,1.15332,1.18402,1.22905,1.14999,1.18083,1.22685
1993-08-03 00:00:00,1.119,1.1294,1.1066,1.1271,1.118,1.14366,1.18062,1.22265,1.14133,1.17763,1.2206
1993-08-10 00:00:00,1.1277,1.1436,1.1225,1.1358,1.13305,1.13694,1.17699,1.21663,1.13658,1.1749,1.21499
1993-08-17 00:00:00,1.1346,1.1445,1.1277,1.138,1.1361,1.13244,1.17318,1.21132,1.13277,1.17142,1.20984
1993-08-24 00:00:00,1.1388,1.1759,1.135,1.1747,1.15545,1.13272,1.16998,1.20802,1.13478,1.16928,1.207
1993-08-31 00:00:00,1.1707,1.1927,1.1658,1.1867,1.17925,1.13537,1.16749,1.20517,1.13936,1.16805,1.20466
1993-09-07 00:00:00,1.184,1.1989,1.1732,1.1824,1.18605,1.14001,1.16503,1.20144,1.14419,1.16604,1.20113
1993-09-14 00:00:00,1.1818,1.1869,1.1512,1.1688,1.16905,1.14373,1.16193,1.19806,1.14603,1.16226,1.1975
1993-09-20 22:00:00,1.169,1.1823,1.1487,1.1698,1.1655,1.14664,1.15963,1.19488,1.14835,1.15991,1.1943
1993-09-27 06:00:00,1.169,1.1821,1.1627,1.1773,1.1724,1.15316,1.158,1.19247,1.15491,1.15869,1.19208
1993-10-04 06:00:00,1.1785,1.1886,1.1542,1.1562,1.1714,1.15863,1.15597,1.19034,1.15979,1.15671,1.18997
1993-10-11 06:00:00,1.1535,1.1614,1.1349,1.1358,1.14815,1.16164,1.15265,1.18826,1.16041,1.15244,1.18747
1993-10-18 06:00:00,1.135,1.145,1.1302,1.133,1.1376,1.16209,1.14952,1.18621,1.15987,1.14895,1.18525
1993-10-25 06:00:00,1.1326,1.1373,1.1255,1.1333,1.1314,1.16162,1.14703,1.18408,1.15887,1.14628,1.18305
1993-11-01 06:00:00,1.1342,1.1393,1.1265,1.1373,1.1329,1.15937,1.14604,1.18224,1.15696,1.14542,1.18127
1993-11-08 06:00:00,1.1366,1.1393,1.1184,1.1201,1.12885,1.15433,1.14485,1.18015,1.15201,1.14409,1.17915
1993-11-15 06:00:00,1.1206,1.1316,1.1182,1.122,1.1249,1.14821,1.14411,1.17766,1.1461,1.14319,1.17663
1993-11-22 06:00:00,1.1218,1.1263,1.1135,1.1195,1.1199,1.1433,1.14352,1.17496,1.14117,1.14239,1.17388
1993-11-29 06:00:00,1.1195,1.1385,1.1195,1.1365,1.129,1.13965,1.14315,1.17281,1.13868,1.14247,1.17196
1993-12-06 06:00:00,1.1365,1.1388,1.1229,1.1294,1.13085,1.1355,1.14433,1.17119,1.13507,1.14369,1.17041
1993-12-13 06:00:00,1.1282,1.1428,1.1262,1.141,1.1345,1.1318,1.14521,1.16993,1.13205,1.14471,1.16923
1993-12-20 06:00:00,1.1372,1.1385,1.113,1.113,1.12575,1.12957,1.1456,1.16832,1.12922,1.14466,1.16749
1993-12-27 06:00:00,1.113,1.1222,1.1107,1.122,1.11645,1.12745,1.14477,1.16631,1.12645,1.14342,1.16533
1994-01-03 06:00:00,1.1217,1.1228,1.1047,1.1087,1.11375,1.12569,1.14365,1.16399,1.1246,1.14223,1.163
1994-01-10 06:00:00,1.1071,1.119,1.1062,1.1087,1.1126,1.12365,1.14151,1.16242,1.12265,1.14013,1.16144
1994-01-17 06:00:00,1.1075,1.127,1.107,1.1151,1.117,1.12247,1.1384,1.16118,1.12197,1.13738,1.16031
1994-01-24 06:00:00,1.1154,1.1265,1.1035,1.1067,1.115,1.12148,1.13485,1.15981,1.12089,1.1339,1.15894
1994-01-31 06:00:00,1.1048,1.1115,1.101,1.106,1.10625,1.12011,1.13171,1.15821,1.11886,1.1305,1.15719
1994-02-07 06:00:00,1.1079,1.13,1.1056,1.129,1.1178,1.11899,1.12932,1.15704,1.11889,1.12877,1.15627
1994-02-14 06:00:00,1.1307,1.136,1.1155,1.1315,1.12575,1.11849,1.12699,1.15623,1.11915,1.12694,1.15563
1994-02-21 06:00:00,1.1329,1.1398,1.1225,1.1267,1.13115,1.11815,1.12498,1.15533,1.11934,1.12527,1.15485
1994-02-28 06:00:00,1.1264,1.1533,1.1245,1.1432,1.1389,1.11946,1.12452,1.15438,1.12124,1.1252,1.15408
1994-03-07 06:00:00,1.1434,1.1505,1.1325,1.1404,1.1415,1.12197,1.12471,1.1531,1.12375,1.12551,1.15288
1994-03-14 06:00:00,1.1416,1.1588,1.1395,1.1531,1.14915,1.12551,1.1256,1.15184,1.12766,1.12672,1.15178
1994-03-21 08:00:00,1.1532,1.1595,1.1336,1.1375,1.14655,1.12891,1.12628,1.15038,1.13051,1.12724,1.15031
1994-03-29 00:00:00,1.1365,1.1408,1.1241,1.1305,1.13245,1.13045,1.12646,1.14845,1.13063,1.12674,1.14813
1994-04-05 00:00:00,1.1305,1.1336,1.1233,1.131,1.12845,1.13179,1.12664,1.14631,1.13149,1.12672,1.14597
1994-04-12 00:00:00,1.1328,1.1502,1.1301,1.1484,1.14015,1.13519,1.12765,1.14449,1.13563,1.12824,1.14441
1994-04-19 00:00:00,1.1468,1.1742,1.1443,1.171,1.15925,1.13933,1.12916,1.14345,1.14114,1.1306,1.14375
1994-04-26 00:00:00,1.17,1.1794,1.15,1.1645,1.1647,1.14322,1.13085,1.14264,1.14518,1.13246,1.14307
1994-05-03 00:00:00,1.1647,1.1647,1.1465,1.1524,1.1556,1.14567,1.13191,1.14151,1.14658,1.13304,1.14179
1994-05-10 00:00:00,1.1519,1.174,1.1515,1.1715,1.16275,1.14806,1.13376,1.14048,1.14939,1.13514,1.14091
1994-05-17 00:00:00,1.1707,1.1738,1.1639,1.1698,1.16885,1.15079,1.13638,1.13985,1.15243,1.13793,1.14042
1994-05-24 00:00:00,1.1712,1.1738,1.1521,1.1553,1.16295,1.15217,1.13884,1.13949,1.15315,1.13999,1.13995
1994-05-31 00:00:00,1.1553,1.1732,1.153,1.1723,1.1631,1.15382,1.14136,1.1397,1.15466,1.1424,1.14016
1994-06-07 00:00:00,1.1723,1.2014,1.1697,1.1997,1.18555,1.15914,1.14479,1.14035,1.16154,1.14674,1.14124
